,date,Korea,Australia,Iceland,United Kingdom,Denmark,Spain,Japan,Norway,Canada,Finland,Netherlands,United States,Mexico,Belgium,Germany,Luxembourg,Portugal,Italy,Austria,Ireland,Switzerland,Sweden,France,Greece
118,2002-Q2,0.840970271,-0.517884142,-0.211183374,0.170821017,-0.211183374,-5.750242902,0.817988299,-0.211183374,0.421881788,-0.211183374,-0.211183374,1.386097242,1.376574161,-0.211183374,1.085402277,-0.211183374,-0.211183374,-0.997788474,-0.211183374,-0.211183374,1.211949368,1.408382973,-0.717239391,-0.211183374
119,2002-Q3,1.559323291,1.070750898,0.426470067,1.971752874,0.426470067,-4.815992989,2.040453058,0.426470067,2.831598524,0.426470067,0.426470067,4.034965364,2.970055216,0.426470067,2.879794581,0.426470067,0.426470067,-0.92465319,0.426470067,0.426470067,3.611954923,2.587494586,0.577646664,0.426470067
120,2002-Q4,0.96275249,0.310015932,0.282636003,2.119908778,0.282636003,-5.979887177,2.176555181,0.282636003,2.269277985,0.282636003,0.282636003,4.359607419,2.906308166,0.282636003,3.282767951,0.282636003,0.282636003,-1.734650532,0.282636003,0.282636003,3.924235631,3.224547502,0.722247488,0.282636003
121,2003-Q1,0.512002255,-0.111746368,-0.015982695,2.174476991,-0.015982695,-5.593956127,1.644975407,-0.015982695,1.0723838,-0.015982695,-0.015982695,3.202153594,1.855679434,-0.015982695,2.588442077,-0.015982695,-0.015982695,-1.936918781,-0.015982695,-0.015982695,3.338372335,1.945059534,0.341908645,-0.015982695
122,2003-Q2,-0.062600295,-1.816860848,-0.632451464,0.541604258,-0.632451464,-6.622394715,-0.009178773,-0.632451464,0.108776537,-0.632451464,-0.632451464,0.014950433,0.70531554,-0.632451464,0.688974605,-0.632451464,-0.632451464,-2.079723703,-0.632451464,-0.632451464,1.13233684,1.089464956,-1.018843538,-0.632451464
123,2003-Q3,-1.053162818,-2.54907734,-0.806748765,0.244976841,-0.806748765,-5.805900509,-0.58049888,-0.806748765,-0.398176897,-0.806748765,-0.806748765,-0.220858517,0.623092153,-0.806748765,-0.079149525,-0.806748765,-0.806748765,-1.973534574,-0.806748765,-0.806748765,0.261373977,0.279396372,-0.772375314,-0.806748765
124,2003-Q4,-1.599676772,-3.620246125,-1.148215765,-1.148602549,-1.148215765,-7.030152312,-0.828495837,-1.148215765,-1.357293429,-1.148215765,-1.148215765,-0.746827315,0.032449259,-1.148215765,-1.388852859,-1.148215765,-1.148215765,-2.399119294,-1.148215765,-1.148215765,-0.672368425,-0.831805398,-1.446697191,-1.148215765
125,2004-Q1,-1.844384149,-3.364030783,-1.154998882,-1.342471596,-1.154998882,-6.948193469,-1.459255935,-1.154998882,-1.181697194,-1.154998882,-1.154998882,-0.716651988,-0.416821825,-1.154998882,-1.569595798,-1.154998882,-1.154998882,-2.38262285,-1.154998882,-1.154998882,-0.919314718,-1.018523103,-1.512332833,-1.154998882
126,2004-Q2,-1.820347592,-2.652923838,-1.080655778,-1.070002625,-1.080655778,-6.851036388,-0.986756079,-1.080655778,-1.214645551,-1.080655778,-1.080655778,-0.69220339,-0.366012487,-1.080655778,-0.972787296,-1.080655778,-1.080655778,-2.967996354,-1.080655778,-1.080655778,-0.689790949,-1.381012805,-1.39819068,-1.080655778
127,2004-Q3,-2.132019391,-2.679856443,-1.245819819,-1.461880584,-1.245819819,-6.225053973,-0.744646566,-1.245819819,-1.711456189,-1.245819819,-1.245819819,-1.54444722,-0.674439911,-1.245819819,-1.179606228,-1.245819819,-1.245819819,-2.593310647,-1.245819819,-1.245819819,-1.023651797,-1.934191581,-1.805947969,-1.245819819
128,2004-Q4,-2.491858525,-3.846015719,-1.523582153,-2.205276976,-1.523582153,-8.249851489,-0.961649713,-1.523582153,-2.204742729,-1.523582153,-1.523582153,-1.51912949,-1.340294448,-1.523582153,-1.540650206,-1.523582153,-1.523582153,-3.160432262,-1.523582153,-1.523582153,-1.677474305,-2.436041295,-2.203094212,-1.523582153
129,2005-Q1,-2.751326337,-3.197530638,-1.661157871,-1.97711755,-1.661157871,-9.804990686,-1.625622951,-1.661157871,-2.369596332,-1.661157871,-1.661157871,-1.272524996,-1.514814429,-1.661157871,-2.080988885,-1.661157871,-1.661157871,-3.368398386,-1.661157871,-1.661157871,-2.247624646,-2.503627422,-2.506892214,-1.661157871
130,2005-Q2,-2.417639146,-2.389190589,-1.587305761,-1.615551889,-1.587305761,-9.772397064,-1.732048057,-1.587305761,-2.150163738,-1.587305761,-1.587305761,-1.59036175,-1.833048682,-1.587305761,-2.000768427,-1.587305761,-1.587305761,-2.855218919,-1.587305761,-1.587305761,-2.144886127,-2.521001633,-2.302450855,-1.587305761
131,2005-Q3,-2.440928165,-1.999053599,-1.726257312,-1.659556622,-1.726257312,-9.626366985,-2.8261134,-1.726257312,-3.200143406,-1.726257312,-1.726257312,-1.61134673,-2.293719315,-1.726257312,-2.303319633,-1.726257312,-1.726257312,-2.830514265,-1.726257312,-1.726257312,-2.659517752,-3.074832311,-2.751276431,-1.726257312
132,2005-Q4,-2.184149787,-1.699020478,-1.726629268,-1.844702439,-1.726629268,-11.12971827,-2.936684452,-1.726629268,-2.295955805,-1.726629268,-1.726629268,-2.119742917,-2.39740679,-1.726629268,-2.042057619,-1.726629268,-1.726629268,-2.685302278,-1.726629268,-1.726629268,-2.529253858,-3.001209487,-2.48755289,-1.726629268
133,2006-Q1,-2.777937621,-2.329976233,-1.878228005,-2.798572896,-1.878228005,-12.3143455,-2.658623088,-1.878228005,-2.466939798,-1.878228005,-1.878228005,-2.356227949,-2.632492323,-1.878228005,-2.339363065,-1.878228005,-1.878228005,-3.035840912,-1.878228005,-1.878228005,-2.894392003,-3.295756694,-2.93076729,-1.878228005
134,2006-Q2,-3.53465274,-2.381510969,-1.794582108,-3.176010393,-1.794582108,-12.15863077,-2.034240858,-1.794582108,-2.436779526,-1.794582108,-1.794582108,-2.016541396,-2.398203751,-1.794582108,-2.049875805,-1.794582108,-1.794582108,-3.099595738,-1.794582108,-1.794582108,-2.330437033,-2.893660736,-2.652770893,-1.794582108
135,2006-Q3,-3.659618295,-2.402956558,-1.772923423,-2.940425496,-1.772923423,-11.47160901,-1.497347466,-1.772923423,-2.003739183,-1.772923423,-1.772923423,-2.325225996,-2.500870269,-1.772923423,-1.803347363,-1.772923423,-1.772923423,-2.690457109,-1.772923423,-1.772923423,-2.596284054,-2.559787939,-2.518579171,-1.772923423
136,2006-Q4,-3.514788887,-3.375884105,-1.910808982,-3.26471031,-1.910808982,-11.7100636,-1.944319159,-1.910808982,-2.457532624,-1.910808982,-1.910808982,-2.567348607,-2.923120799,-1.910808982,-1.850188263,-1.910808982,-1.910808982,-2.959046808,-1.910808982,-1.910808982,-3.266892736,-2.778490043,-2.620600021,-1.910808982
137,2007-Q1,-3.232787635,-3.417856457,-1.809167362,-2.556680172,-1.809167362,-9.965467805,-2.204660686,-1.809167362,-2.378713346,-1.809167362,-1.809167362,-1.95596345,-2.766192874,-1.809167362,-1.728533983,-1.809167362,-1.809167362,-2.807417839,-1.809167362,-1.809167362,-2.72774289,-2.853561084,-2.471185491,-1.809167362
138,2007-Q2,-2.662006723,-3.592008602,-1.700877806,-2.153579686,-1.700877806,-9.767818075,-2.068134913,-1.700877806,-2.59605965,-1.700877806,-1.700877806,-1.376509442,-2.452558835,-1.700877806,-1.566985639,-1.700877806,-1.700877806,-2.856161661,-1.700877806,-1.700877806,-2.463753471,-2.844533606,-2.269427403,-1.700877806
139,2007-Q3,-1.05881111,-2.171834508,-1.010723901,-0.372726904,-1.010723901,-7.723888725,0.038124094,-1.010723901,-0.471037484,-1.010723901,-1.010723901,0.350751814,-0.611569548,-1.010723901,0.051500229,-1.010723901,-1.010723901,-2.258886962,-1.010723901,-1.010723901,-0.093544056,-2.17404213,-0.694179372,-1.010723901
140,2007-Q4,0.198336244,-0.623203413,-0.564163382,1.103087821,-0.564163382,-6.226963777,0.864488088,-0.564163382,0.344525735,-0.564163382,-0.564163382,2.188183935,0.140321135,-0.564163382,1.05510961,-0.564163382,-0.564163382,-2.608845786,-0.564163382,-0.564163382,1.134020968,-0.51165625,0.606996285,-0.564163382
141,2008-Q1,2.096301078,2.576493418,0.106011829,2.99712376,0.106011829,-4.064563555,2.630636153,0.106011829,1.575334658,0.106011829,0.106011829,3.535531685,1.324137899,0.106011829,2.908405191,0.106011829,0.106011829,-2.009134305,0.106011829,0.106011829,2.95056178,1.860251281,2.044454146,0.106011829
142,2008-Q2,2.269190582,3.412565018,0.218139652,3.032440747,0.218139652,-3.261687322,1.27466185,0.218139652,0.45481581,0.218139652,0.218139652,3.532244494,0.96590338,0.218139652,3.174165309,0.218139652,0.218139652,-0.286675126,0.218139652,0.218139652,2.83672662,1.822321799,2.708667535,0.218139652
143,2008-Q3,4.136535276,6.279840283,0.970947096,4.701844639,0.970947096,-0.630051205,3.475283254,0.970947096,3.616571579,0.970947096,0.970947096,4.562900294,2.018702697,0.970947096,4.232974253,0.970947096,0.970947096,2.360494124,0.970947096,0.970947096,4.654033264,3.574616101,3.916003544,0.970947096
144,2008-Q4,15.17087741,14.85438197,4.227110601,16.24107617,4.227110601,2.306560377,11.10572495,4.227110601,14.31942751,4.227110601,4.227110601,13.05439378,9.042215157,4.227110601,11.0953495,4.227110601,4.227110601,7.393181986,4.227110601,4.227110601,11.65497256,11.24656899,11.58642387,4.227110601
145,2009-Q1,9.827403385,9.565058949,2.703347997,10.53167078,2.703347997,2.329794385,7.774562025,2.703347997,9.663700523,2.703347997,2.703347997,10.33354078,7.130957179,2.703347997,8.3147686,2.703347997,2.703347997,4.516991638,2.703347997,2.703347997,7.73618367,5.960912154,9.232248159,2.703347997
146,2009-Q2,4.959676202,3.140828943,0.897826874,3.858987651,0.897826874,1.386054727,3.319886009,0.897826874,4.143194669,0.897826874,0.897826874,5.193267346,3.501202554,0.897826874,4.35001791,0.897826874,0.897826874,0.973895269,0.897826874,0.897826874,3.415309998,2.659935672,4.58673246,0.897826874
147,2009-Q3,1.704134924,-1.680379852,-0.023290206,0.826150741,-0.023290206,1.459182372,1.847285714,-0.023290206,1.592463529,-0.023290206,-0.023290206,1.666300087,1.157514513,-0.023290206,2.428934733,-0.023290206,-0.023290206,0.640679513,-0.023290206,-0.023290206,1.082346819,0.843401833,1.934981255,-0.023290206
148,2009-Q4,0.829450007,-2.187050015,-0.569193926,-0.765939521,-0.569193926,1.534066752,0.590996128,-0.569193926,-0.501376207,-0.569193926,-0.569193926,-0.551809201,-0.03178957,-0.569193926,0.713306478,-0.569193926,-0.569193926,-0.396206173,-0.569193926,-0.569193926,0.886088861,-1.169754718,0.539944224,-0.569193926
149,2010-Q1,-0.535465962,-0.25288162,-0.663609806,-0.659801274,-0.663609806,2.543465137,-0.832042641,-0.663609806,-0.407540889,-0.663609806,-0.663609806,-1.005411227,-0.558025167,-0.663609806,0.781005675,-0.663609806,-0.663609806,0.200265147,-0.663609806,-0.663609806,-0.43953712,-2.106545159,0.721742652,-0.663609806
150,2010-Q2,0.831729237,2.6475469,-0.192916947,0.159007847,-0.192916947,3.011018148,0.65251554,-0.192916947,1.225517179,-0.192916947,-0.192916947,0.367365913,-0.079252174,-0.192916947,1.980719433,-0.192916947,-0.192916947,0.291611393,-0.192916947,-0.192916947,1.311992209,-0.824965753,2.153654987,-0.192916947
151,2010-Q3,0.024138241,1.362798467,-0.442808551,0.467420685,-0.442808551,3.596920997,0.946516318,-0.442808551,0.432928624,-0.442808551,-0.442808551,0.306968798,-0.425027385,-0.442808551,1.545863678,-0.442808551,-0.442808551,-0.458464309,-0.442808551,-0.442808551,0.648124923,-1.599796932,1.460139368,-0.442808551
152,2010-Q4,-0.538298159,-0.587287624,-0.747865692,-0.373717408,-0.747865692,3.17642998,-0.196084928,-0.747865692,-1.066272414,-0.747865692,-0.747865692,-0.490633089,-0.995289046,-0.747865692,0.462841762,-0.747865692,-0.747865692,-1.412661731,-0.747865692,-0.747865692,-0.510617632,-2.018690977,0.922790234,-0.747865692
153,2011-Q1,-1.074947399,-0.267728499,-0.702703343,-1.337045061,-0.702703343,3.686309005,-0.273312376,-0.702703343,-1.178567707,-0.702703343,-0.702703343,-0.348196291,-1.256229952,-0.702703343,0.308514193,-0.702703343,-0.702703343,-1.466333315,-0.702703343,-0.702703343,-0.465462783,-1.573156917,-0.060257508,-0.702703343
154,2011-Q2,-0.797628158,0.10668341,-0.576611237,-0.224289964,-0.576611237,4.209797684,0.050460592,-0.576611237,-0.229045376,-0.576611237,-0.576611237,-0.758758725,-1.398840291,-0.576611237,0.471766116,-0.576611237,-0.576611237,-0.452849418,-0.576611237,-0.576611237,-0.211742008,-1.306018616,0.911846697,-0.576611237
155,2011-Q3,1.560842933,3.027202296,0.360164735,1.606188129,0.360164735,5.679288826,1.093322068,0.360164735,1.752962893,0.360164735,0.360164735,1.981991412,0.084079583,0.360164735,4.118768996,0.360164735,0.360164735,1.077942448,0.360164735,0.360164735,2.501870647,0.558190379,4.622042242,0.360164735
156,2011-Q4,1.541271876,3.509267843,0.529742475,2.629730773,0.529742475,6.406892182,1.186159048,0.529742475,2.36006467,0.529742475,0.529742475,1.390595125,0.445275678,0.529742475,4.656199908,0.529742475,0.529742475,1.602803745,0.529742475,0.529742475,1.249469598,1.541072033,5.942809012,0.529742475
157,2012-Q1,-0.686846741,1.622248339,-0.309502256,0.356647726,-0.309502256,6.423442037,-1.967694718,-0.309502256,0.085053702,-0.309502256,-0.309502256,-1.014954352,-1.367407447,-0.309502256,1.963630873,-0.309502256,-0.309502256,1.249563853,-0.309502256,-0.309502256,-0.532879465,-0.459030861,3.955368307,-0.309502256
158,2012-Q2,-0.795822837,2.512395697,-0.104219598,1.406683252,-0.104219598,8.356531802,0.449151901,-0.104219598,0.825100032,-0.104219598,-0.104219598,-0.800605076,-1.613354853,-0.104219598,2.439706275,-0.104219598,-0.104219598,2.547882753,-0.104219598,-0.104219598,0.039899015,-0.444710844,3.905539524,-0.104219598
159,2012-Q3,-2.205111117,0.782276964,-0.657495048,-1.145764507,-0.657495048,7.614085865,-0.2949892,-0.657495048,-1.119279529,-0.657495048,-0.657495048,-1.820073615,-2.17964944,-0.657495048,0.15067733,-0.657495048,-0.657495048,1.740221724,-0.657495048,-0.657495048,-1.651324008,-1.473112854,1.39651284,-0.657495048
160,2012-Q4,-2.775206685,-0.094906961,-0.779094484,-1.186854893,-0.779094484,9.404279739,-2.15979917,-0.779094484,-0.835495213,-0.779094484,-0.779094484,-1.865368052,-2.78117087,-0.779094484,-0.116976982,-0.779094484,-0.779094484,1.925595391,-0.779094484,-0.779094484,-1.580641981,-1.859760342,0.462737381,-0.779094484
161,2013-Q1,-2.817303551,-0.563384664,-0.986708509,-1.905849639,-0.986708509,8.605954081,-3.885907262,-0.986708509,-1.466241074,-0.986708509,-0.986708509,-2.918973327,-2.748862864,-0.986708509,-0.550280006,-0.986708509,-0.986708509,1.44885549,-0.986708509,-0.986708509,-2.088893259,-2.628366437,-0.297693184,-0.986708509
162,2013-Q2,-2.341516297,0.358313407,-0.812399128,-1.298751523,-0.812399128,7.593883312,-3.786720064,-0.812399128,-0.81327773,-0.812399128,-0.812399128,-2.311555683,-2.091368974,-0.812399128,-0.475471729,-0.812399128,-0.812399128,1.084394512,-0.812399128,-0.812399128,-2.023007362,-2.131256048,-0.515392217,-0.812399128
163,2013-Q3,-2.289049985,-0.147792199,-0.786060436,-1.538087359,-0.786060436,5.722872054,-2.77295803,-0.786060436,-1.342264759,-0.786060436,-0.786060436,-2.15280269,-2.259695785,-0.786060436,-0.539580459,-0.786060436,-0.786060436,0.606997049,-0.786060436,-0.786060436,-1.616923769,-2.307308487,-0.65601548,-0.786060436
164,2013-Q4,-2.791578476,-0.467563313,-0.925006852,-1.738699769,-0.925006852,5.030083573,-2.71993054,-0.925006852,-1.400915998,-0.925006852,-0.925006852,-2.776726773,-2.504241595,-0.925006852,-1.178414609,-0.925006852,-0.925006852,1.089167752,-0.925006852,-0.925006852,-1.799213115,-2.867296622,-0.915645749,-0.925006852
165,2014-Q1,-2.887549967,-0.061479197,-0.926915,-1.911678568,-0.926915,4.31693302,-1.419744789,-0.926915,-1.266906307,-0.926915,-0.926915,-2.372875844,-2.576717214,-0.926915,-0.619476115,-0.926915,-0.926915,0.475090756,-0.926915,-0.926915,-2.183431697,-2.773306346,-0.900215865,-0.926915
166,2014-Q2,-3.362977392,-0.381657488,-1.154161609,-1.975708289,-1.154161609,3.765831428,-2.488315856,-1.154161609,-2.240613848,-1.154161609,-1.154161609,-3.168042704,-3.076884421,-1.154161609,-0.978359482,-1.154161609,-1.154161609,0.359354428,-1.154161609,-1.154161609,-2.135805341,-3.267502715,-0.829746988,-1.154161609
167,2014-Q3,-2.817746549,0.162623773,-0.98183954,-1.491206445,-0.98183954,3.995664342,-2.034228243,-0.98183954,-1.170048203,-0.98183954,-0.98183954,-3.10808325,-2.770977192,-0.98183954,-0.296614206,-0.98183954,-0.98183954,1.134629323,-0.98183954,-0.98183954,-2.36186463,-2.438526093,-0.439598879,-0.98183954
168,2014-Q4,-1.689496916,0.695224878,-0.675183233,-0.637919583,-0.675183233,5.265102465,-2.052760899,-0.675183233,0.552753036,-0.675183233,-0.675183233,-2.280290244,-2.123450534,-0.675183233,0.343964695,-0.675183233,-0.675183233,1.324997919,-0.675183233,-0.675183233,-1.685055507,-2.130566784,0.287245041,-0.675183233
169,2015-Q1,-1.557149698,0.476190088,-0.572955348,-0.118902738,-0.572955348,3.605045241,-2.203527262,-0.572955348,0.981217911,-0.572955348,-0.572955348,-1.421797612,-1.644728629,-0.572955348,-0.207456865,-0.572955348,-0.572955348,1.442223315,-0.572955348,-0.572955348,-0.20695551,-1.64949255,-0.311117983,-0.572955348
170,2015-Q2,-1.862353462,1.754783711,-0.685804147,-1.301387027,-0.685804147,3.627212534,-2.191863513,-0.685804147,-0.045896282,-0.685804147,-0.685804147,-1.787570899,-1.925712889,-0.685804147,0.10232265,-0.685804147,-0.685804147,0.247681084,-0.685804147,-0.685804147,-1.024422428,-2.478751857,-0.395404006,-0.685804147
171,2015-Q3,-1.070988781,2.785858812,-0.235845487,0.250547906,-0.235845487,4.633994465,-0.494686654,-0.235845487,2.018680739,-0.235845487,-0.235845487,-0.728758373,-1.346524086,-0.235845487,1.291229812,-0.235845487,-0.235845487,1.18493707,-0.235845487,-0.235845487,-0.404664864,-1.900918113,0.470239325,-0.235845487
172,2015-Q4,-1.73414203,2.462906076,-0.416343663,-0.442700867,-0.416343663,3.145279967,-0.290706036,-0.416343663,1.380471354,-0.416343663,-0.416343663,-1.082541015,-1.555612522,-0.416343663,0.952180364,-0.416343663,-0.416343663,0.918658378,-0.416343663,-0.416343663,-0.923737543,-1.489049924,0.459019078,-0.416343663
173,2016-Q1,-1.15403665,2.040254794,-0.310874145,0.47186925,-0.310874145,2.5880695,1.37627325,-0.310874145,0.98173155,-0.310874145,-0.310874145,-0.179230327,-1.2233496,-0.310874145,1.38670895,-0.310874145,-0.310874145,1.4245548,-0.310874145,-0.310874145,0.00885845,-1.19880293,1.2908202,-0.310874145
174,2016-Q2,-2.4075768,1.077323145,-0.702493513,-0.95191395,-0.702493513,1.5970443,1.18412305,-0.702493513,-0.87171015,-0.702493513,-0.702493513,-1.159061178,-1.8328021,-0.702493513,0.5895615,-0.702493513,-0.702493513,0.2837969,-0.702493513,-0.702493513,-1.0718569,-1.680747897,0.17348625,-0.702493513
175,2016-Q3,-2.8628585,0.580735031,-0.847671795,-1.09404055,-0.847671795,1.61253625,0.7739299,-0.847671795,-1.06301825,-0.847671795,-0.847671795,-1.577141266,-2.40709885,-0.847671795,0.17259545,-0.847671795,-0.847671795,0.00077375,-0.847671795,-0.847671795,-0.9732625,-1.87081438,0.007352,-0.847671795
176,2016-Q4,-2.5216246,-0.062700119,-1.010467458,-0.9302917,-1.010467458,1.87660015,-2.38362795,-1.010467458,-3.145327,-1.010467458,-1.010467458,-1.459784416,-2.16298365,-1.010467458,-2.57596095,-1.010467458,-1.010467458,0.7958543,-1.010467458,-1.010467458,-1.05195695,-2.64284838,-0.08701705,-1.010467458